user_name,user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
ashleytisdale,6780470206164042757,6998948804456205574,We pretty much invented Tiktok. You’re welcome 😂,1629569756,14,https://www.tiktok.com/@ashleytisdale/video/6998948804456205574?lang=en,289300,2860,3340,1300000
imgregorydillon,6986299418048922629,6997965560952687877,This couldn’t have been harder 🤣🕯🍩 #birthdayfail #notamatch #familydysfunction #thiscantbehappening #mindfulness,1629340827,70,https://www.tiktok.com/@imgregorydillon/video/6997965560952687877?lang=en,143500,3832,1549,574900
bswift13,6922286759305790470,6998596659642912006,@franksredhot UNBOXING! #hotsaucejourney #teamfranksredhot #teamtabasco #bridgetsfavoritehotsauce,1629487766,70,https://www.tiktok.com/@bswift13/video/6998596659642912006?lang=en,76000,704,1344,355800
alejwho,6915511271853442053,6997476963472477445,,1629227066,8,https://www.tiktok.com/@alejwho/video/6997476963472477445?lang=en,1100000,21200,8186,6100000
usimmango,6760445055964906501,6997449150220569862,Thank y’all💕@billboard // Insta: Usim.mango,1629220590,10,https://www.tiktok.com/@usimmango/video/6997449150220569862?lang=en,592800,1206,4703,4900000
joerauth_,6607161116286697478,6996704727069101317,Always the slow jog #fyp #dad #parents #pov,1629047266,23,https://www.tiktok.com/@joerauth_/video/6996704727069101317?lang=en,6600000,110800,58700,27000000
tiktokmusic,6584207358494244870,6997102728119930113,@justinbieber & @thekidlaroi start the week off right at the top of the official TikTok Top 10! How many songs do you recognize? #ItStartsOnTikTok,1629139933,21,https://www.tiktok.com/@tiktokmusic/video/6997102728119930113?lang=en,326,3,31,8689
rod,6738873310681711622,6995325276100037894,I feel like I’m cramming for a test but the test is how to throw a baseball ⚾️ 🐻 #chicago #millennial #anxiety,1628726088,13,https://www.tiktok.com/@rod/video/6995325276100037894?lang=en,26600,730,528,260200
lowcarbstateofmind,6829306104042030086,6994884440430234886,Cloud Bread #learnontiktok #tiktokpartner #learnhow IB : @nutritionbabe & @lilsipper_official,1628623449,30,https://www.tiktok.com/@lowcarbstateofmind/video/6994884440430234886?lang=en,46400,2578,413,620100
daliaspoems,6915874298163741701,6992643662777814277,A poem about Shawn #fyp #shawnmendes #JetPuffedSmourth #MakingTheCut,1628101726,23,https://www.tiktok.com/@daliaspoems/video/6992643662777814277?lang=en,1300000,28600,46700,4200000
khaby.lame,127905465618821121,6994838665302183173,I feel you guys! Bless the cleaning men and ladies. Vi capisco ragazzi! Rispetto a tutti gli uomini e le donne delle pulizie.#learnfromkhaby,1628612790,18,https://www.tiktok.com/@khaby.lame/video/6994838665302183173?lang=en,5500000,19000,153700,38900000
tiktok,107955,6994524321238535430,They inspired us in the heat of competition and they're still doing it. 🔥 We’re passing the phone to some of our faves from Tokyo. 👏✨,1628539600,46,https://www.tiktok.com/@tiktok/video/6994524321238535430?lang=en,40600,1765,6552,963000
totouchanemu,6815823196539044869,6993559548661386502,I thought I had reached maximum vibes. Then @bellapoarch turned it up to 11.,1628314974,14,https://www.tiktok.com/@totouchanemu/video/6993559548661386502?lang=en,16400000,134600,126100,107100000
gracespanik,6532292057401311234,6990203723549019397,we got kicked out after this  #foryoupage #fyp #sushibae #TheSuicideSquadMovie #LiveFlowSweatDuet #viral,1627533634,129,https://www.tiktok.com/@gracespanik/video/6990203723549019397?lang=en,5000000,14700,31900,29800000
peachtreerascal,6658834840131829765,6992284997868686598,this was our first festival EVER look at all of you singing our song thank you so MUCH LOLLAPALOOZA WE LOVE YOU 🦋💜😭,1628018217,17,https://www.tiktok.com/@peachtreerascal/video/6992284997868686598?lang=en,1928,47,85,22300
joejonas,6634514019254992901,6991903445657734406,🆘,1627929380,14,https://www.tiktok.com/@joejonas/video/6991903445657734406?lang=en,2500000,95600,40600,11000000
mlb,6569247715560456198,6992355864254467334,The purrfect TikTok doesn’t exi- (pt 2),1628034718,11,https://www.tiktok.com/@mlb/video/6992355864254467334?lang=en,15100000,326100,136800,67300000
abigailbarlowww,9548185,6992573937842490630,"Your obsession isn’t over yet. Stream #bridgertonmusical on all streaming platforms September 10, 2021. ❤️‍🔥 @emilythebear",1628085492,129,https://www.tiktok.com/@abigailbarlowww/video/6992573937842490630?lang=en,136200,3385,1569,686300
flossybaby,6807126210209973253,6991607411807227141,"LA i’ve arrived, mutuals if you’re watching this hmu 🥰",1627860455,10,https://www.tiktok.com/@flossybaby/video/6991607411807227141?lang=en,268900,538,2381,1100000
taiverdes,6773491531543249925,6991938956824726790,My first show ever.,1627937648,18,https://www.tiktok.com/@taiverdes/video/6991938956824726790?lang=en,285000,2433,4399,1200000
nbcolympics,318921406472306688,6990974645386120453,“OMG THEY’RE PLAYING MY SONG.” - the horse at the club #tokyoolympics #horse #dressage #rave #club #music #edm #horses,1627713129,67,https://www.tiktok.com/@nbcolympics/video/6990974645386120453?lang=en,771100,79800,14400,5300000
monikaw08,6826420571132281861,6987885925804166406,I am truly sorry I thought I also ordered a burger #mcdonalds  #ubereats,1626993981,27,https://www.tiktok.com/@monikaw08/video/6987885925804166406?lang=en,5000000,21700,25000,27800000
bulziedsbrew,6957493887015945221,6987179807050140934,This how you do it? @420doggface208,1626829576,17,https://www.tiktok.com/@bulziedsbrew/video/6987179807050140934?lang=en,3400000,30900,36000,14400000
atsignnick,132426233279176705,6986291816844823814,Luckily @giannis_an34 had plenty of minutes so I saw most of the game. #nbafinals2021 #game5 #basketball,1626622824,9,https://www.tiktok.com/@atsignnick/video/6986291816844823814?lang=en,323700,1932,2103,2000000
gabbrielhenrique,6815226233439110149,6983814674588372230,#dueto com @earcandyofficial tive que entrar na trend também #foryou,1626046069,14,https://www.tiktok.com/@gabbrielhenrique/video/6983814674588372230?lang=en,1300000,25000,27400,4700000
avery.anna.music,6695143263009866758,6985661062754569478,but does your mom sing with you in the bathroom?,1626475965,38,https://www.tiktok.com/@avery.anna.music/video/6985661062754569478?lang=en,1400000,16700,14900,6500000
happierthanever,6930646914937930757,6985199853311773957,"Shop the “Happier Than Ever” golden yellow vinyl, only available right here on TikTok. #BillieEilish #HappierThanEver",1626368582,23,https://www.tiktok.com/@happierthanever/video/6985199853311773957?lang=en,897700,5822,30100,7500000
usimmango,6760445055964906501,6973067680593054981,Tag who you see🙈 // Insta: Usimmango💕,1623543841,10,https://www.tiktok.com/@usimmango/video/6973067680593054981?lang=en,21000000,1900000,186700,141700000
thetreadmillguy,6945986972901737477,6984600565166738694,Who wins? #fastandfurious #race #racing #car #cars #lamborghini #tesla #bmw #yoshi #videogame #mariokart #porsche #toad #mostertruck #usps #schoolbus,1626229050,41,https://www.tiktok.com/@thetreadmillguy/video/6984600565166738694?lang=en,3200000,146900,40900,26000000
delta,6654581708262424582,6984039762340400389,Trying to find the best angle for our first TikTok...✈️ #deltaairlines #angles #aviation,1626098478,10,https://www.tiktok.com/@delta/video/6984039762340400389?lang=en,19900,367,1344,180600
mcdonalds,6753242003369346053,6982650695782518021,“iced black coffee w one vanilla cone please” #tiktokmademedoit #mcdonalds #mcd #koreanicedcoffee #fyp ( @snackqween ),1625775059,59,https://www.tiktok.com/@mcdonalds/video/6982650695782518021?lang=en,26600,400,615,198900
adidas,6821492077018350597,6983602663015369990,Home or Rome? #EURO2020,1625996730,21,https://www.tiktok.com/@adidas/video/6983602663015369990?lang=en,12100,74,882,150400
dillonfrancis,6558441967368536069,6982746179951987974,Come be my dancing queen! Join me for my #tiktoklive #headstream on July 9th 4pm-PT 7pm-ET! Let’s gooo!,1625797292,15,https://www.tiktok.com/@dillonfrancis/video/6982746179951987974?lang=en,4159,30,68,453300
bigsean,6699813648438969349,6982313107951537413,http://tiktokresumes.com/ for more info! @detroitpistons,1625696460,38,https://www.tiktok.com/@bigsean/video/6982313107951537413?lang=en,43400,4180,1783,425000
iamtiktalk,6743359562051863557,6978967552215092485,You can listen to run away to mars anywhere you get your music. Thank u 💕💕💕 #runawaytomars #fyp,1624917511,30,https://www.tiktok.com/@iamtiktalk/video/6978967552215092485?lang=en,17300,187,260,523900
jxdn,6568259087066497029,6979300430400556294,TELL ME ABOUT TOMORROW OUT THIS FUCKING FRIDAY,1624995014,11,https://www.tiktok.com/@jxdn/video/6979300430400556294?lang=en,321800,2041,2988,3000000
vancityreynolds,6961458548681819142,6979633449359445253,"There will be no duets, @rmcelhenney",1625072552,14,https://www.tiktok.com/@vancityreynolds/video/6979633449359445253?lang=en,1200000,5580,11400,12300000
vancityreynolds,6961458548681819142,6979574145671515398,Oh no. @wrexham_afc @tiktok,1625058746,14,https://www.tiktok.com/@vancityreynolds/video/6979574145671515398?lang=en,831100,3263,6128,9800000
zockjat,6800598891722572806,6978306698947628294,This little video changed my life. I cannot possibly describe how incredible this all was and how grateful I am for every one of you. #smilechallenge,1624763645,15,https://www.tiktok.com/@zockjat/video/6978306698947628294?lang=en,941200,4361,7391,3600000
tyshonlawrence,192107165732597760,6977763419537542406,Hey y’all @pandora #tiktoktastemakers playlist is 🔥 Go listen now exclusively on #pandoramusic 💫,1624637151,56,https://www.tiktok.com/@tyshonlawrence/video/6977763419537542406?lang=en,45600,213,406,510500
pandora,124759905390981120,6977762018761641222,This or that? @tyshonlawrence hosts our newest #TikTokTastemakers playlist 💫 #thisorthat #tyshonlawrence,1624636825,26,https://www.tiktok.com/@pandora/video/6977762018761641222?lang=en,1369,10,58,28700
imaginedragons,6698084233296692230,6976810054007704838,#duet with @thesuperlatenight #radioactive #imaginedragons #oliviarodrigo #mashup #goodforyou,1624415180,57,https://www.tiktok.com/@imaginedragons/video/6976810054007704838?lang=en,874100,13000,5257,3500000
anthonyramosofficial,6756327290919519237,6976698020402400518,"We in da mix @tiktok! I'm going LIVE for #Headstream Friday, June 25 at 7pm ET to celebrate the release of my new album #LoveandLies. See ya then 🙌🏼",1624389093,15,https://www.tiktok.com/@anthonyramosofficial/video/6976698020402400518?lang=en,22600,215,808,549900
avrillavigne,6925190626993849349,6976317853842656517,,1624300579,27,https://www.tiktok.com/@avrillavigne/video/6976317853842656517?lang=en,6600000,272500,152200,33000000
d_green,6775711817706832902,6975251602261298437,NYC Tiktok is still the best side of the tok 🗽 #nyc #newyorkcity #nycfood #nycnightlife #PrimeDayShowPJParty,1624052324,40,https://www.tiktok.com/@d_green/video/6975251602261298437?lang=en,16700,335,584,107400
rod,6738873310681711622,6974962630834343174,Boy bands (and rod) gone wild 🤪 #millennial #nostalgia #90skid #BackSync,1623985045,15,https://www.tiktok.com/@rod/video/6974962630834343174?lang=en,275800,10400,5293,1800000
coileray,6757109161521234949,6971880184538582278,Tune in to my TikTok Headstream Live this Friday at 4pm PT // 7pm ET!!,1623267354,15,https://www.tiktok.com/@coileray/video/6971880184538582278?lang=en,38700,138,351,1100000
celeste_manthey,6816701970921849861,6970065052829338886,The side part and choker were a must 💁🏼‍♀️😂 #millennial #millennialmom #oliviarodrigo #paramore #relatable #over30 #over30momlife #rockout,1622844736,14,https://www.tiktok.com/@celeste_manthey/video/6970065052829338886?lang=en,2100000,67200,12400,14400000
hilaryduff,6917401002128557061,6970044521648246022,How does one make an entrance into this land  ?,1622839955,15,https://www.tiktok.com/@hilaryduff/video/6970044521648246022?lang=en,81200,483,2312,1000000
aliciasilverstone,6940370949688034309,6971289144848944390,Now & Then💕 Thank you for the incredible welcome TikTok! I'm totally feeling the love🥰 #Clueless,1623129748,8,https://www.tiktok.com/@aliciasilverstone/video/6971289144848944390?lang=en,8700000,76200,69200,41500000
edsheeran,173245838817808384,6969613552139160837,#Imjustakid @ipswichtown,1622739612,12,https://www.tiktok.com/@edsheeran/video/6969613552139160837?lang=en,3500000,28400,45000,25900000
davidbeckham,6663011727539978245,6969823134958537990,Good to hear you’re singing and not trying to play football again... 🤣😂 @edsheeran,1622788418,44,https://www.tiktok.com/@davidbeckham/video/6969823134958537990?lang=en,712800,1534,3560,5400000
edsheeran,173245838817808384,6969822695525567749,"Playing @tiktok’s UEFA Euro 2020 LIVE show, filmed this with goldenballs himself @davidbeckham, tune in from 9pm BST 25th June x #EdTikTokLIVE",1622788316,44,https://www.tiktok.com/@edsheeran/video/6969822695525567749?lang=en,652700,5041,12900,7200000
tiktoshh,6807183332418700294,6968612813900156165,Sad news from my doctor,1622506611,25,https://www.tiktok.com/@tiktoshh/video/6968612813900156165?lang=en,181800,17300,3222,758200
therealamyschumer,6899221966549648390,6968613199063158021,Happy Birthday to me,1622506701,25,https://www.tiktok.com/@therealamyschumer/video/6968613199063158021?lang=en,58300,766,1322,630000
everyslice,6774043050026550277,6965920366292143366,Reply to @angchipper send this to someone you love ❤️ #fyp #meaningfulbreadtok #theperfectslice #theperfectfall,1621879725,24,https://www.tiktok.com/@everyslice/video/6965920366292143366?lang=en,2200000,50000,53800,9300000
noelbigdeal,6807462092104205318,6966200656474541318,"as it turns out, my microwave is extremely controversial",1621944989,21,https://www.tiktok.com/@noelbigdeal/video/6966200656474541318?lang=en,922400,12600,77200,5000000
charlieputh,66553161548611584,6966779190221769989,#stitch with @noelbigdeal 🥺,1622079687,47,https://www.tiktok.com/@charlieputh/video/6966779190221769989?lang=en,1000000,6067,8713,5800000
bellapoarch,6748458643983238149,6965820107142597894,✨ Excited to help launch #TikTokTastemakers on @pandora ✨ Listen exclusively on #PandoraMusic,1621856386,50,https://www.tiktok.com/@bellapoarch/video/6965820107142597894?lang=en,2000000,7653,44500,25400000
pandora,124759905390981120,6965825799047908614,"Introducing #TikTokTastemakers, exclusively on #PandoraMusic 🙌  @bellapoarch hosts the 1st playlist & takes you through her favorite 🎶 + more 💫",1621857710,50,https://www.tiktok.com/@pandora/video/6965825799047908614?lang=en,161100,304,1595,6100000
siriusxm,6769643182440465413,6965826684897512710,The sounds of #TikTok are coming to #SiriusXM on our new channel: TikTok Radio! More to come soon.,1621857917,15,https://www.tiktok.com/@siriusxm/video/6965826684897512710?lang=en,1073,51,81,40500
khaby.lame,127905465618821121,6965122051178892549,@tiktok it’s your turn! ⚡️🙋🏿‍♂️ 🙌🏿😂 #tiktoklearnfromkhaby#learnfromkhaby,1621693854,11,https://www.tiktok.com/@khaby.lame/video/6965122051178892549?lang=en,23900000,85800,274500,181100000
diarrheaquinn,6539259331865952262,6958137154421804293,,1620067555,15,https://www.tiktok.com/@diarrheaquinn/video/6958137154421804293?lang=en,1600000,3147,3845,5600000
theofficialchiptooth,6754316923759461382,6963516981056244993,#greenscreenvideo,1621320144,18,https://www.tiktok.com/@theofficialchiptooth/video/6963516981056244993?lang=en,12500000,265000,167500,49500000
raquelreigns,6733721185177666566,6962224278712438021,Reply to @areayanna45 it’s the van driver’s reaction for me 😂 #fyp #chandelierchallenge #chandelier #publicsingingchallenge in #nycsubway @sia #belt,1621019163,58,https://www.tiktok.com/@raquelreigns/video/6962224278712438021?lang=en,3600000,99300,107800,23000000
troyfrosst,6703364243381879813,6961985642540698886,#greenscreen #castaway #backyardigans how did this happen,1620963605,15,https://www.tiktok.com/@troyfrosst/video/6961985642540698886?lang=en,1200000,40700,18100,4400000
imnotbenshapiro,6572335517982343174,6960073957886168325,,1620518503,14,https://www.tiktok.com/@imnotbenshapiro/video/6960073957886168325?lang=en,453500,6593,5971,1400000
calebkkraft,6866041590150988805,6958847493538942213,STOMPY FLOPPERS! Which is your fav?  #petsoftiktok,1620232944,43,https://www.tiktok.com/@calebkkraft/video/6958847493538942213?lang=en,5300000,409900,108600,17800000
chrislobanzo,6766199994544587782,6958118572031872262,Did we live the same life? #fyp #4u #siblings #viral,1620063229,15,https://www.tiktok.com/@chrislobanzo/video/6958118572031872262?lang=en,1300000,41800,12700,8600000
jessechrisss,6590567131488813062,6958862670481083653,i got this almond milk because emma chamberlain said it was good,1620236484,10,https://www.tiktok.com/@jessechrisss/video/6958862670481083653?lang=en,2900000,10200,10700,10900000
caleb_with_a_k,6831921218371945478,6958090698906225925,made a remix 😆 #remix #ratherbe #astronautintheocean #fyp,1620056739,11,https://www.tiktok.com/@caleb_with_a_k/video/6958090698906225925?lang=en,928700,46800,39400,5300000
ryanvargas_23,6730006450822071301,6955919573824687365,Blessed is an understatement.🙏🏼💪🏼 #NASCAR #car #dream,1619551234,11,https://www.tiktok.com/@ryanvargas_23/video/6955919573824687365?lang=en,1100000,1629,3503,6200000
mistermainer,6839749474937504773,6956728839196151045,@josh1morris #dog #fyp #bruh #bruhh #wtf #joshmorris,1619739657,15,https://www.tiktok.com/@mistermainer/video/6956728839196151045?lang=en,5300000,208800,74900,19500000
thetw19,6879998241938539525,6955550557813755141,incredible 🏆#fyp#greenscreenvideo#Destinationdepop,1619465316,6,https://www.tiktok.com/@thetw19/video/6955550557813755141?lang=en,1800000,37700,24900,11000000
miagillespiee,6748199804382725125,6954948488845217029,look who is back #thefivemoms @abbymclaughlin6 @_samkelly_ @meganwagner24 @megcoogan,1619325139,23,https://www.tiktok.com/@miagillespiee/video/6954948488845217029?lang=en,3300000,30400,40700,13100000
fluffyfamofficial,6768557585299751941,6953838326860238085,,1619066662,8,https://www.tiktok.com/@fluffyfamofficial/video/6953838326860238085?lang=en,1500000,62500,25200,9300000
matthansenmusic,6710383113082422277,6948545646777486597,"this song is something else, joji is the goat, run this one up #singing #GetCrocd #fyp #slowdancinginthedark #joji",1617834359,36,https://www.tiktok.com/@matthansenmusic/video/6948545646777486597?lang=en,1500000,38600,23400,6100000
ebay_lit,6767924296087372805,6953669113805835525,tommy fit check,1619027258,15,https://www.tiktok.com/@ebay_lit/video/6953669113805835525?lang=en,4200000,213700,88300,13300000
d_shaba,6690913752604607494,6951261222369103110,Let’s Ignore the first five seconds 💞 #fivebelow,1618466637,42,https://www.tiktok.com/@d_shaba/video/6951261222369103110?lang=en,2100000,26000,31000,9500000
zaybazz,6607239721998123013,6948872890880134405,"Ran away from home and got lost here, anyone wanna join me??",1617910551,9,https://www.tiktok.com/@zaybazz/video/6948872890880134405?lang=en,5200000,112600,96600,22900000
mileycyrus,228700074422296576,6952317137344302341,Sweet niblets 🤡,1618712478,11,https://www.tiktok.com/@mileycyrus/video/6952317137344302341?lang=en,16000000,248300,134400,91500000
alltimelow,6789735809320993797,6951880574290234629,#duet with @tiktok Glad we’re not the only ones #ItWasntAPhase,1618610832,15,https://www.tiktok.com/@alltimelow/video/6951880574290234629?lang=en,284400,1380,1283,1500000
shanewarephoto,6716253298062410757,6949214905161583877,#sanfrancisco #california #cali #sf #photo #photography #behindthescenes #photography101 #photographer #travel #travelbucketlist,1617990182,12,https://www.tiktok.com/@shanewarephoto/video/6949214905161583877?lang=en,2000000,13600,4425,9000000
buffalobills,6733283656229700614,6945961831760399622,"This may be our final ride, TikTok. 😥",1617232767,53,https://www.tiktok.com/@buffalobills/video/6945961831760399622?lang=en,475400,4665,2246,1700000
conangray,6697965148185756678,6948766163228740870,you ok? no. fearless (taylor’s version) comes out tonight. here’s a sneak peek of one of our favorites ;) #taylorswift @livbedumb,1617885703,16,https://www.tiktok.com/@conangray/video/6948766163228740870?lang=en,1300000,29600,17900,4300000
justinbieber,6756702871704192005,6942891036201176325,#PEACHES,1616517792,24,https://www.tiktok.com/@justinbieber/video/6942891036201176325?lang=en,594000,5097,8489,6400000
lizzo,84635664075374592,6941494138550406406,tiktok made me do it 🚌’n @janellemonae,1616192551,11,https://www.tiktok.com/@lizzo/video/6941494138550406406?lang=en,3100000,11200,15800,12900000
chaotticgoood,85330237722345472,6939653386786655493,Roadtrip with da bestie 😌✨💞 #fyp #YesDayChallenge #foryoupage,1615763969,12,https://www.tiktok.com/@chaotticgoood/video/6939653386786655493?lang=en,4700000,186100,80400,20600000
alexengelberg,6622137363340820486,6939608951117909254,#stitch with @janellerohner But is it bussin'? @rjthecomposer,1615753622,58,https://www.tiktok.com/@alexengelberg/video/6939608951117909254?lang=en,293800,18300,6947,1400000
ellenpompeo,6845462272127976453,6938586069436796166,.... are you watching?? #greysanatomy #greysabc #meredithgrey,1615515465,30,https://www.tiktok.com/@ellenpompeo/video/6938586069436796166?lang=en,3800000,112500,100300,21700000
curtisroach,6620080503377051654,6935875959576939782,#duet with @curtisroach when i made this i didn’t think it would change my life. I only had 12 bucks to my name... tysm #boredinthehouse #curtisroach,1614884467,15,https://www.tiktok.com/@curtisroach/video/6935875959576939782?lang=en,1300000,17800,12000,6900000
its_jaiden0,6849188501025260550,6932988439889579269,,1614212175,9,https://www.tiktok.com/@its_jaiden0/video/6932988439889579269?lang=en,3600000,334400,81300,21500000
420fakevegan,5269049,6932660870879218950,#stitch with @bj.tiktokin,1614135911,15,https://www.tiktok.com/@420fakevegan/video/6932660870879218950?lang=en,768900,18000,11000,3000000
thewaterbottleguy,6916658434106131461,6933733649250618630,Reply to @tiktok this took me 3 hrs to do 💛 #fyp #foryou #thewaterbottleguy,1614385684,10,https://www.tiktok.com/@thewaterbottleguy/video/6933733649250618630?lang=en,7528,32,119,73800
josh1morris,84883538348494848,6933765736573848837,Might need a bigger bed😳😈,1614393156,13,https://www.tiktok.com/@josh1morris/video/6933765736573848837?lang=en,2000000,66200,33600,10500000
albert_cancook,6852492533143553030,6931774211094498566,Reply to @doc_love76 Birria Tacos. #birria #taco #fyp,1613929461,46,https://www.tiktok.com/@albert_cancook/video/6931774211094498566?lang=en,1900000,61500,12000,10500000
simpingforpudgy,126177178513416192,6927462054701960453,"@pudgywoke , Madi has a question to ask you... #owaowa",1612925466,15,https://www.tiktok.com/@simpingforpudgy/video/6927462054701960453?lang=en,2300000,48000,55500,8100000
thewaterbottleguy,6916658434106131461,6932229115948846342,Can we make this a thing?  #fyp #foryou #usethissound #thewaterbottleguy,1614035380,10,https://www.tiktok.com/@thewaterbottleguy/video/6932229115948846342?lang=en,453600,6579,6616,1200000
josh1morris,84883538348494848,6933408724400884998,Orange man on da toylit😈,1614310036,13,https://www.tiktok.com/@josh1morris/video/6933408724400884998?lang=en,249600,17900,6757,1700000
officialsaweetie,310369745428471808,6931128199191497989,i know das right ! #thatshot #fyp,1613779052,30,https://www.tiktok.com/@officialsaweetie/video/6931128199191497989?lang=en,1100000,31700,10700,5000000
